,info,ticker
368," Công ty Cổ phần Đầu tư Phát triển Thương mại Viễn Đông (VID), tiền thân là Công ty Kỹ nghệ Giấy Viễn Đông (VIDOGICO) thành lập năm 1974. Năm 2000 công ty chuyển sang hoạt động theo mô hình cổ phần. Viễn Đông là công ty hàng đầu trong lĩnh vực kinh doanh các sản phẩm giấy; là nhà cung cấp lớn các loại giấy ngoại nhập; sản xuất giấy photocopy, giấy vệ sinh, khăn giấy các loại nhãn hiệu Vidon. Công ty có hệ thống phân phối sỉ, lẻ tại các chợ, cửa hàng trong khu vực thành phố Hồ Chí Minh và các tỉnh thành. Về mặt hàng khăn giấy được phân phối rộng rãi trong các hệ thống siêu thị (Coopmart, Maximark, Citimart), trung tâm thương mại trên cả nước. Công ty cũng có hệ thống phân phối mặt hàng giấy mỹ thuật từ Nam ra Bắc đồng thời bao gồm cả hệ thống các cửa hàng văn phòng phẩm, cửa hàng photocopy, công ty, nhà sách tại thành phố Hồ Chí Minh và khắp các tỉnh thành. Ngoài ra công ty còn xuất khẩu bao bì trực tiếp cho Nhật, Lào, Campuchia. Hiện tại Công ty đang sở hữu hệ thống nhà xưởng hơn 12.000 m2 tại Thành phố Hồ Chí Minh. Ngày 25/12/2006, VID chính thức giao dịch trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE).  ",VID
369," Công ty Cổ phần Vận tải Xăng dầu VIPCO (VIP) có tiền thân là Công ty vận tải Xăng dầu đường thủy I thành lập năm 1980. VIP chính thức hoạt động theo mô hình công ty cổ phần từ năm 2005. Hoạt động chính của công ty là vận tải xăng dầu viễn dương và ven biển, kinh doanh xăng dầu, kinh doanh bất động sản. Công ty có đội tàu biển tổng trọng tải 180.000 DWT, là một trong số ít đội tàu biển vận tải xăng dầu của Việt Nam có tải trọng lớn nhất, được chia làm 2 nhóm chuyên vận tải tuyến quốc tế và nội địa. VIP Là thành viên của PETROLIMEX, nên công ty có sẵn thị phần lớn trong việc vận chuyển và kinh doanh xăng dầu cho chính Tổng công ty. Ngày 21/12/2006, VIP chính thức giao dịch trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE).  ",VIP
370,"Công ty Cổ phần Chứng khoán VIX (VIX) có tiền thân là Công ty Cổ phần Chứng khoán Vincom được thành lập vào năm 2007. Công ty chuyên cung cấp dịch vụ môi giới chứng khoán, tư vấn đầu tư tài chính, đầu tư chứng khoán và tự doanh chứng khoán. Trong năm 2022, Doanh thu nghiệp vụ môi giới chứng khoán có giá trị bằng 155,25 tỷ đồng, giảm 29,46% so với cùng kỳ. Nợ vay ký quỹ/Vốn chủ sở hữu ở mức 21,34%, giảm 48,86%. Lợi nhuận từ FVTPL có giá trị bằng 139,9 tỷ đồng, giảm 77,48% và đóng góp 32,34 % tổng lợi nhuận hoạt động. Lợi nhuận trước thuế có giá trị bằng 376,33 tỷ đồng, giảm 58,52%. Tỷ lệ sinh lời trên vốn chủ sở hữu (ROE) đạt mức 5,37 %. VIX được niêm yết trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ tháng 12/2020. ",VIX
371," Công ty Cổ phần Hàng không Vietjet (Vietjet Air) là hãng hàng không tư nhân đầu tiên của Việt Nam được thành lập năm 2007 với 3 cổ đông chính là Tập đoàn T&C, Sovico Holdings và HD Bank. Công ty hoạt động chính trong lĩnh vực vận tải hàng không. Trong năm 2022, Vietjet Air tiếp tục duy trì vị thế dẫn đầu thị trường, chiếm 42% tổng số lượt khách hàng không của Việt Nam. Vietjet Air được niêm yết và giao dịch trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ tháng 02/2017.    ",VJC
372," Công ty Cổ phần Y Dược phẩm Vimedimex (VMD) tiền thân là doanh nghiệp Nhà nước được thành lập năm 1984. Từ năm 2006, Công ty chuyển sang hoạt động theo mô hình công ty cổ phần. Công ty hoạt động chính trong lĩnh vực nghiên cứu, sản xuất và phân phối dược phẩm. Hiện công ty đang vận hành nhà máy sản xuất Vimedimex 2 với 3 xưởng sản xuất đạt tiêu chuẩn GMP-EU. Hệ thống phân phối sản phẩm của Công ty phân bổ khắp các tỉnh miền Nam, Tây Nam Bộ và miền Bắc (chủ yếu là ở miền Nam ở Tây Nam Bộ như TP Hồ Chí Minh, Bình Dương, Cần Thơ, Tây Ninh, phía Bắc hiện nay có ở Hà Nội). Năm 2010, VMD chính thức được giao dịch tại Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE).  ",VMD
373,"Công ty Cổ phần Chứng khoán VNDIRECT (VND) được thành lập vào năm 2006. Công ty hoạt động trong lĩnh vực môi giới lưu ký chứng khoán, tư vấn tài chính doanh nghiệp, tự doanh, bảo lãnh phát hành và quản lý danh mục đầu tư. Trong năm 2022, Công ty xếp ở vị trí TOP 3 thị phần môi giới cổ phiếu, chứng chỉ quỹ và chứng quyền có bảo đảm tại HOSE với 7,88%, TOP 2 thị phần môi giới cổ phiếu niêm yết tại HNX với 10,00%, TOP 2 thị phần môi giới cổ phiếu tại thị trường UPCoM với 9,65% và TOP 4 thị phần môi giới chứng khoán phái sinh với 4,46%. Doanh thu nghiệp vụ môi giới chứng khoán có giá trị bằng 1.249,42 tỷ đồng. Nợ vay ký quỹ/Vốn chủ sở hữu ở mức 60,3%. Lợi nhuận từ FVTPL có giá trị bằng 653,26 tỷ đồng, đóng góp 21,75 % tổng lợi nhuận hoạt động. Lợi nhuận trước thuế có giá trị bằng 1.535,28 tỷ đồng. Tỷ lệ sinh lời trên vốn chủ sở hữu (ROE) đạt mức 10,03 %. VND được niêm yết và giao dịch trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ tháng 08/2017. ",VND
374," Tổng Công ty Cổ phần Xây dựng điện Việt Nam (VNE) có tiền thân là Công ty Xây lắp Điện 3 được thành lập vào năm 1988. Năm 2005 chuyển sang hoạt động theo mô hình Tổng công ty. Công ty hoạt động chính trong lĩnh vực xây dựng điện. Thông qua các công ty con, VNE chủ yếu cung cấp dịch vụ cho các dự án xây dựng hệ thống lưới điện và trạm biến áp 500kV. VNECO đã thực hiện thi công các nhà máy thủy điện và điện mặt trời như Nhà máy thủy điện Hồi xuân, nhà máy thủy điện K’rông H’năng, nhà máy thủy điện Khe Diên, nhà máy điện mặt trời Cam Lâm, nhà máy điện mặt trời Thuận Nam,... VNE hiện chiếm khoảng 35-40% thị phần ngành xây lắp điện. Năm 2007, VNE chính thức được giao dịch tại Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE).  ",VNE
375,"Công ty Cổ phần Du lịch Thành Thành Công (VNG) có tiền thân là Công ty Cổ phần Du lịch Golf Việt Nam được thành lập vào năm 2006. Công ty hoạt động trong lĩnh vực kinh doanh cơ sở lưu trú du lịch khách sạn, dịch vụ ăn uống, dịch vụ lữ hành nội địa, quốc tế, dịch vụ vui chơi giải trí. Công ty đang hiện đang quản lý vận hành 20 khách sạn và khu nghỉ dưỡng với hơn 1.200 phòng, 02 trung tâm hội nghị và 04 nhà hàng với sức chứa hơn 6.000 khách. Bên cạnh đó, Công ty còn sở hữu 02 quần thể vui chơi, bao gồm TTC World - Thung lũng Tình yêu và TTC World - Tà Cú. VNG được niêm yết trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ năm 2009. ",VNG
376," Công ty Cổ phần Logistics Vinalink (VNL) có tiền thân là Xí nghiệp Đại lý Vận tải và Gom hàng (Vinaconsol) được thành lập vào năm 1999. VNL hoạt động trong lĩnh vực: Đại lý vận tải đa phương thức; Dịch vụ khai quan & giao nhận vận tải; Kinh doanh cho thuê văn phòng & kho bãi; Đại lý tàu biển & môi giới hàng hải; Dịch vụ phát chuyển nhanh nội địa. VNL đang thực hiện các tuyến vận tải trực tiếp hàng lẻ (LCL) xuất đường biển đi Châu Á (Trung Quốc, Singapore, Hong Kong, Nhật Bản, Malaysia) và Châu Mỹ (Mỹ, Canada), châu Âu. Bên cạnh đó, phát triển thêm các tuyến Châu Âu, Trung Đông; tuyến vận tải đa phương thức kết hợp đường biển-đường sắt liên vận đi Trung Á. Về dịch vụ vận tải đường không, hiện tại doanh thu mảng này của VNL đang phát triển rất tốt, VNL luôn là đại lý đứng đầu của các Hãng hàng không Vietnam Airlines, China Airlines, Asiana Airlines, Singapore Airlines, Thais Airways. Hiện tại, VNL sở hữu 14 đầu kéo container và 18 rơ móc, 7 xe tải có trọng tải 2 tấn, kho hàng tiêu chuẩn 16.000 m2 ở 145- 147 Nguyễn tất Thành, Quận 4, thành phố Hồ Chí Minh. Bên cạnh đó, VNL còn có đầy đủ các trang thiết bị phục vụ cho việc bốc dỡ hàng tại kho như xe cẩu, xe nâng, palet (miếng gỗ chống ẩm ướt trong kho). Ngày 17/08/2009, VNL niêm yết trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE).  ",VNL
377,"Công ty Cổ phần Sữa Việt Nam (VNM) có tiền thân là Công ty Sữa – Cà Phê Miền Nam, được thành lập vào năm 1976. Công ty hoạt động chính trong lĩnh vực chế biến sản xuất, kinh doanh xuất nhập khẩu các sản phẩm sữa và các sản phẩm dinh dưỡng khác. VNM chính thức hoạt động theo mô hình công ty cổ phần từ năm 2003. VNM là công ty sữa lớn nhất Việt Nam với thị phần là hơn 50% trong ngành sữa Việt Nam. Sản phẩm của VNM được xuất khẩu trực tiếp đến 57 nước trên thế giới. VNM được niêm yết và giao dịch trên Sở Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ năm 2006. ",VNM
378,"Công ty Cổ phần Ánh Dương Việt Nam (VNS), tiền thân là Công ty TNHH Thương Mại Dịch vụ Lữ hành Tư Vấn Đầu Tư Ánh Dương Việt Nam, được thành lập năm 1995. VNS chuyên cung cấp các dịch vụ vận tải bằng xe taxi (thương hiệu TAXI VINASUN), du lịch (thương hiệu VINASUN TRAVEL), nhà hàng, ăn uống, bất động sản. là một thương hiệu mạnh với mức độ nhận biết trên 95%, Vinasun Taxi chiếm hơn 40% thị phần TP. Hồ Chí Minh, 60% thị phần Bình Dương, Đồng Nai, Bà Rịa - Vũng Tàu. Trong mảng kinh doanh du lịch, Công ty hiện là đại lý cấp 1 của các hãng hàng không như VN airline, đại lý cấp 2 của các hãng như Korean Airline, Shanghai Airline, Thai Airways, China Airline...Công ty liên kết được hơn 800 nhà hàng, khách sạn, siêu thị, sân bay, nhà ga để đón khách. Ngày 29/07/2008, VNS chính thức giao dịch trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE). ",VNS
379," Công ty Cổ phần Vận tải Biển Việt Nam (VOS) tiền thân là Công ty Vận tải biển Việt Nam được thành lập năm 1970. Hoạt động kinh doanh chính của Công ty bao gồm vận tải đường biển và các dịch vụ hàng hải khác như: đại ký tàu biển, đại lý vận tải đa phương thức, huấn luyện - đào tạo, cung ứng xuất khẩu thuyền viên. Công ty sở hữu đội tàu 11 chiếc với tổng tải trọng 358.101 DWT. Vận tải hàng khô là sở trường và thế mạnh của Công ty. Mặt hàng chuyên chở của Công ty bao gồm gạo, than, nông sản, xi măng, clinker, phân bón, vật tư sắt thép xuất khẩu của Việt Nam và thế giới, đặc biệt là các nước Đông Nam Á, Trung Đông và Châu Phi. VOS chính thức được niêm yết và giao dịch tại Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh từ năm 2010.  ",VOS
380,"Ngân hàng Thương mại Cổ phần Việt Nam Thịnh Vượng (VPBank) có tiền thân là Ngân hàng Thương mại Cổ phần Doanh nghiệp tư nhân Việt Nam, được thành lập vào năm 1993. Ngân hàng hoạt động chủ yếu trong lĩnh vực huy động vốn và cho vay tín dụng. Bên cạnh đó, VPBank còn tham gia các hoạt động thanh toán quốc tế, kinh doanh ngoại hối, đầu tư tài chính, quản lý rủi ro và bảo toàn vốn. VPBank được niêm yết và giao dịch trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ tháng 08/2017. So với năm 2021, trong năm 2022, Biên lãi thuần (NIM) ở mức 7,61%, giảm 0,1%. Tỷ lệ nợ xấu ở mức 5,73%, tăng 1,16%. Tỷ lệ bao phủ nợ xấu ở mức 54,4%, giảm 6,48%. Lợi nhuận sau thuế công ty mẹ có giá trị bằng 18.167,97 tỷ đồng, tăng 55%. Tỷ suất lợi nhuận trên vốn chủ sở hữu (ROE) ở mức 19,15%, tăng 2,29%. ",VPB
381,"Thành lập năm 2002, Công ty Cổ phần Phát triển Điện lực Việt Nam (VPD) là công ty liên kết của Tổng Công ty Điện lực Việt Nam, là doanh nghiệp sản xuất và kinh doanh điện năng thông qua vận hành các nhà máy thủy điện. Hiện nay, Công ty đang vận hành 03 nhà máy thủy điện bao gồm trạm thủy điện Nậm Má – Hà Giang với công suất 3,2MW, nhà máy thủy điện Bắc Bình – Bình Thuận công suất 33MW, nhà máy thủy điện Khe Bố - Nghệ An với công suất 100MW. VPD lần lượt được niêm yết và giao dịch trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ cuối năm 2017 và đầu năm 2018. ",VPD
382,"Công ty Cổ phần Đầu tư Thương mại Xuất nhập khẩu Việt Phát (VPG), tiền thân là một Công ty dịch vụ vận tải chuyên vận tải nội địa, được thành lập năm 2008 do 03 cổ đông sáng lập với số vốn điều lệ 25 tỷ đồng. Hoạt động kinh doanh chính của công ty là kinh doanh, xuất nhập khẩu và cung cấp quặng sắt và than cho các nhà máy thép và nhà máy nhiệt điện, cùng với một số dịch vụ như vận tải, kho bãi,…Công ty là nhà cung cấp nguyên liệu hàng đầu của nhiều nhà máy thép lớn như Hòa Phát, Gang thép Thái Nguyên, DONGBU, SAMINA,.. và là đối tác cung cấp than cho các nhà máy nhiệt điện của EVN và PVN. Công ty đã mở rộng thị trường nhập khẩu than cốc, quặng sang Nhật Bản, Thụy Sỹ, Singapore với một số đối tác như: Công ty Daichu Corporation, Công ty Glencore International AG, Công ty Noble Resources International PTE LTD... Cổ phiếu VPG được giao dịch tại Sở Giao dịch Chứng khoán thành phố Hồ Chí Minh (HOSE) từ năm 2018 ",VPG
383,"Công ty Cổ phần Vạn Phát Hưng (VPH) có tiền thân là Công ty TNHH Vạn Phát Hưng được thành lập vào năm 1999. Công ty hoạt động kinh doanh trong lĩnh vực đầu tư phát triển và kinh doanh dự án bất động sản, đặc biệt tại địa bàn thành phố Hồ Chí Minh. VPH chính thức hoạt động theo mô hình công ty cổ phần từ năm 2006. Một số dự án tiêu biểu của Công ty là Khu dân cư Phú Mỹ (Nhà Bè, Thành phố Hồ Chí Minh), Khu căn hộ Phú Mỹ Thuận (Nhà Bè, Thành phố Hồ Chí Minh), Dự án Tulip Tower (Quận 7, Thành phố Hồ Chí Minh), Dự án Khu phức hợp La Casa (Quận 7, Thành phố Hồ Chí Minh). VPH được niêm yết trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ năm 2009. ",VPH
